,Nome da Música,link,album,letra,artista
229,Roulez Tambours,/edith-piaf/roulez-tambours.html,Face à Son Public,"Allez, roulez, roulez tambours Pour ceux qui meurent chaque jour Pour ceux qui pleurent dans les faubourgs Pour Hiroshima, Pearl Harbor Allez, roulez, roulez tambours Ont roulé pour Napoléon Au son des fifres et des clairons Ils ont roulé pour tant de guerres Et roulent sur la terre entière Ils roulent, roulent nuit et jour Quand rouleront-ils pour l’amour? Allez, roulez, roulez tambours…  J’ai vu, j’ai vu tant de misère Et tant souffrir autour de moi Que je ne me rappelle guère Si la douleur était pour moi J’ai souvent vu pleurer ma mère Je crois bien que c’était pour moi J’ai presque vu pleurer mon père Il ne m’a jamais dit pourquoi…  Allez, roulez, roulez tambours Pour ceux qui meurent chaque jour Pour ceux qui pleurent dans les faubourgs Pour Hiroshima, Pearl Harbor Allez, roulez, roulez tambours Ont roulé pour Napoléon Au son des fifres et des clairons Ils ont roulé pour tant de guerres Et roulent sur la terre entière Ils roulent, roulent nuit et jour Quand rouleront-ils pour l’amour? Allez, roulez, roulez tambours…  Entendez sonner les trompettes Elles partent de Jéricho Elles résonnent dans ma tête Pour sangloter dans un écho Moi je voudrais bien qu’elles chantent Pour le garçon qui va m’aimer Pour mes amis dans la tourmente Et pour ceux qui l’ont mérité...  Allez, roulez, roulez tambours Pour ceux qui naissent chaque jour Pour ceux qui rient dans les faubourgs Pour Hiroshima mon amour… Allez, roulez, roulez tambours Vous roulerez sous les chansons Au rythme des accordéons Pour l’heure et pour la fin des guerres Roulerez sur la terre entière Et moi je jouerai du tambour Et moi je chanterai l’amour Et moi je chanterai l’amour Et moi je chanterai l’amour…",Edith Piaf
230,Salle D'attente,/edith-piaf/salle-dattente.html,A L'Olympia 1958,"L’un près de l’autre ils étaient là Tous deux assis, comme endormis Au bord de la banquette en bois Dans la salle d’attente A travers la vitre on voyait Le vieux manège qui grinçait Et sa musique tourbillonnait Dans la salle d’attente Et cette musique semblait pousser La grande aiguille de la pendule Avec un bruit démesuré Démesuré et ridicule Et cette pendule les obsédait Cette pendule qui les regardait Cette pendule qui tourbillonnait Dans la salle d’attente Et dans leur tête ça glissait Manège, musique, pendule… La pendule devenait manège Le manège devenait pendule Et leurs souvenirs en cortège Remontaient, défilaient, s’envolaient…  L’un près de l’autre ils étaient là Tous deux assis, comme endormis Au bord de la banquette en bois Dans la salle d’attente Et quand le train est arrivé Tous deux ils se sont regardés Et sans un mot se sont levés Dans la salle d’attente Et dans leur tête ça glissait Présent, passé, manège… Les souvenirs devenaient présent Le présent devenait souvenir… Et leurs paroles en cortège Hésitaient, se troublaient, s’envolaient Quand dans le train il est monté C’est elle qui s’en est aperçu Et en courant est revenue Dans la salle d’attente Mais le train avait disparu…  Vous ne trouvez pas que c’est idiot Une femme qui marche dans la rue Avec une musette et un calot… Cet idiot!... Cet idiot!... Cet idiot!",Edith Piaf
231,Sérénade Du Pavé,/edith-piaf/serenade-du-pave.html,La Môme de Paris,"Si je chante sous ta fenêtre Ainsi qu’un galant troubadour Et si je veux t’y voir paraître Ce n’est pas, hélas, par amour Que m’importe que tu sois belle Duchesse, ou lorette aux yeux doux Ou que tu laves la vaisselle Pourvu que tu jettes deux sous  Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Ton offrande est la bienvenue Fais-moi la charité Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Devant moi, devant moi sois la bienvenue  L’amour, vois-tu, moi je m’en fiche Ce n’est beau que dans les chansons Si quelque jour je deviens riche On m’aimera bien sans façons J’aurais vite une châtelaine Si j’avais au moins un château Au lieu d’un vieux tricot de laine Et des bottines prenant l’eau  Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Ton offrande est la bienvenue Fais-moi la charité Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Devant moi, devant moi sois la bienvenue  Mais ta fenêtre reste close Et les deux sous ne tombent pas J’attends cependant peu de chose Jette-moi ce que tu voudras Argent, pain sec ou vieilles hardes Tout me fera plaisir de toi Et je prierai Dieu qu’il te garde Un peu mieux qu’il n’a fait pour moi  Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Ton offrande est la bienvenue Fais-moi la charité Sois bonne ô ma chère inconnue Pour qui j’ai si souvent chanté Devant moi, devant moi sois la bienvenue…",Edith Piaf
232,Si Si Si,/edith-piaf/si-si-si.html,,"Mademoiselle, mon amour Est aussi sage que le jour De ma première communion Mademoiselle, mon bonheur Est étrange comme un fleur Dont on ne saurait pas le nom Mademoiselle, mon avenir Est tendre comme un souvenir Aussi joli qu’une chanson  Elle peut pas être aussi bien que tout ça! Si, si, si, si!... Y faut s’y connaître, tu ne t’y connais pas! Si, si, si, si!... Une fille aussi belle n’est pas sage aussi! Si, si, si, si!... Elles sont pas fidèles, les filles d’ici… Si, si, si, si!... A ta place, je me ferais du souci Car elle te tient à sa merci!  Mademoiselle, mon avenir Est tendre comme un souvenir Un gant qu’a gardé son parfum Mademoiselle, mon bonheur Est aussi rare qu’un trotteur Qu’on touche à quarante contre un Mademoiselle, mon amour Est aussi simple que le jour Le jour où deux ne font plus qu’un  Elle peut pas être aussi bien que tout ça! Si, si, si, si!... Y faut s’y connaître, tu ne t’y connais pas! Si, si, si, si!... Une fille aussi belle n’est pas sage aussi! Si, si, si, si!... Elles sont pas fidèles, les filles d’ici… Si, si, si, si!... Tu m’embêtes! J’ai assez ri! Sois heureux avec ta souris!...",Edith Piaf
233,Simply A Waltz,/edith-piaf/simply-a-waltz.html,Une Vie em Chansons,"There’s a dance hall under my room And I hear the music they play Songs about love and romance Songs for lovers to dance to As I sit alone in my room And I hear the orchestra play Oh! I know I’d go insane If it weren’t for one little refrain  Simply a waltz that keeps going around and around Like a merry-go-round In the spring With the music swaying I start to dream Till my heart is yearning to sing Oh my love in your arms hold me tight And we’ll waltz ‘round and ‘round all the night  Sunday night there’s always a dance But so far I’ve never been asked What is there for me to do All alone with the music I don’t know, it may be by chance, That they saved the waltz for the last So I lay awake in bed And I let the song run through my head  When they start playing the waltz that goes ‘round and ‘round Like a merry-go-round In the spring With the music swaying I start to dream Till it no longer seems Only a waltz that keeps turning and turning and turning Till my heart is yearning to sing Oh my love in your arms hold me tight And we’ll waltz away in my dreams all the night",Edith Piaf
234,Soeur Anne,/edith-piaf/soeur-anne.html,30 Anniversaire: l' Intégrale 1946-1963,"Soeur Anne, ne vois-tu rien venir?  Je vois des soldats couverts d’armes Tout prêts à mourir et à tuer Partout je ne vois que des larmes Le monde semble s’y habituer Je vois, plus violente que la peste La haine couvrir l’horizon Les hommes se déchirent, se détestent Frontières, mitrailleuses, prisons L’amour qui n’a plus rien à faire Viens de nous quitter à son tour Sur terre il était solitaire L’amour a besoin de l’amour  Soeur Anne, ne vois-tu rien venir?  Je vois des enfants sans leur leur mère Je vois des parents sans enfants Et des paysans sans leurs terres Je vois des terres sans paysans Je vois des grandes maisons vides Et de grands vides dans les maisons Des gens au visage livide Qui marchent sans chanter de chansons Des hommes qui essaient de sourire Des femmes au regard si peureux Des vieux qui ne savent plus rire Des jeunes qui sont déjà vieux  Soeur Anne, ne vois-tu rien venir?  Je vois une grande lumière Qui semble venir de très loin Je vois un enfant et sa mère Mon Dieu, qu’ils sont loin, qu’ils sont loin… Voici qu’ils s’approchent de la terre L’enfant a grandi, je le vois Il vient partager nos misères Déjà il apporte sa croix Bientôt sa divine colère Chassera le démons pour toujours Bientôt reviendra sur la terre La vie, la pitié et l’amour  Soeur Anne, quand va-t-il revenir?...",Edith Piaf
235,Soudain Une Vallée,/edith-piaf/soudain-une-vallee.html,30 Anniversaire: l' Intégrale 1946-1963,"Vous avez parcouru le monde Vous croyiez n’avoir rien trouvé Et soudain une vallée S’offre à vous pour la paix profonde  Vous aviez dépensé vos rêves Au hasard des bonheurs volés Et soudain une vallée Où la voix d’un ami s’élève  Marchant sous un nuage Perdus dans votre nuit Tout seuls au coeur de l’orage Balayés par la pluie Vous trainiez des regrets immenses Des envies, des remords voilés Et soudain une vallée Vous apprend que la vie commence  Le ciel tout grand s’éclaire D’amour et de bonté Soleil pour la vie entière Et pour l’éternité Vous rêviez d’un bonheur immense Sans espoir de jamais trouver Et soudain une vallée Où l’espoir et l’amour commencent  Et soudain une vallée Où l’espoir et l’amour sont nés…",Edith Piaf
236,Sous Le Ciel de Paris,/edith-piaf/sous-le-ciel-de-paris.html,Die Grossen Erfolge: Die Grossen Chansons,Sous le ciel de Paris S'envole une chanson hum hum Elle est née d'aujourd'hui Dans le coeur d'un garçon Sous le ciel de Paris Marchent des amoureux hum hum Leur bonheur se construit Sur un air fait pour eux Sous le pont de Bercy Un philosophe assis Deux musiciens Quelques badauds Puis les gens par milliers Sous le ciel de Paris Jusqu'au soir vont chanter hum hum L'hymne d'un peuple épris De sa vieille cité Près de Notre Dame Parfois couve un drame Oui mais a Paname Tout peut s'arranger Quelques rayons Du ciel d'été L'accordeon d'un marinier L'espoir fleurit Au ciel de Paris Sous le ciel de Paris Coule un fleuve joyeux hum hum Il endort dans la nuit Les clochards et les gueux Sous le ciel de Paris Les oiseaux du Bon Dieu hum hum Viennent du monde entier Pour bavarder entre eux Et le ciel de Paris A son secret pour lui Depuis vingt siècles Il est épris De notre île Saint Louis Quand elle lui sourit Il met son habit bleu hum hum Quand il pleut sur Paris C'est qu'il est malheureux Quand il est trop jaloux De ses millions d'amants hum hum Il fait gronder sur nous Son tonnerre eclatant Mais le ciel de Paris N'est pas longtemps cruel hum hum Pour se fair' pardonner Il offre un arc en ciel,Edith Piaf
237,T'es Beau Tu Sais,/edith-piaf/tes-beau-tu-sais.html,Milord,"T’es beau tu sais Et ça s’entend lorsque tu passes T’es beau c’est vrai J’en suis plus belle quand tu m’embrasses Je te dessine du bout du doigt Ton front, tes yeux, tes yeux, ta bouche Comment veux-tu dessiner ça La main me tremble quand j’y touche… T’es beau mon grand Et moi, vois-tu, je suis si petite T’es beau tout le temps Que ça me grandit quand j’en profite  Reste là, ne bouge pas Laisse-moi t’imaginer T’as l’air d’être l’été Celui qui pleut jamais Reste là, bouge pas Laisse-moi quand même t’aimer Je ne peux même pas penser Que je te méritais  T’es beau tu sais Ça m’impressionne comme les églises T’es beau c’est vrai Jusqu’à ta mère qu’en est surprise Tu me réchauffes et tu m’endors Tu fais soleil, tu fais colline Viens contre moi, il pleut dehors Mon coeur éclate dans ma poitrine T’es beau partout C’est trop facile d’être sincère T’es beau, c’est tout T’as pas besoin de lumière  Il était beau et c’était vrai Mais la gosse ne le voyait pas Ses yeux perdus à tout jamais Il en pleurait Quand il guidait ses pas  T’es beau, tu sais T’es beau, c’est vrai T’es beau, tu sais T’es beau, c’est vrai…",Edith Piaf
238,T'es L'homme Qu'il Me Faut,/edith-piaf/tes-lhomme-quil-me-faut.html,At the Paris Olympia,"T’es l’homme qu’il me faut T’en fais jamais trop J’ai eu beau chercher Je n’ai rien trouvé Pas un seul défaut T’es l’homme, t’es l’homme, t’es l’homme T’es l’homme qu’il me faut  T’aimes bien t’amuser T’aimes bien rigoler Mais tu deviens sérieux Ah c’est merveilleux T’en fais jamais trop T’es l’homme, t’es l’homme, t’es l’homme T’es l’homme qu’il me faut  Quand je sors avec toi Je m’accroche à ton bras Les femmes elles te voient Toi tu ne les vois pas Heureusement pour moi Pour toi, pour toi, pour toi Il n’y a que moi  J’aime aussi ta voix Parle, parle-moi Parle-moi de nous Parle-moi de tout Je me sens si bien Si bien, si bien, si bien Ah oui, vraiment bien  T’es l’homme qu’il me faut T’en fais jamais trop Tu es les beaux jours Tu es notre amour Tu es ma lumière Ma vie, ma vie, ma vie Ma vie toute entière  Tu es la tendresse T’es toutes les caresses T’es tous les “je t’aime” C’est inouï quand même T’en fais jamais trop T’es l’homme, t’es l’homme, t’es l’homme T’es l’homme qu’il me faut  Tu es mon problème Je ne comprends pas Car malgré tout ça Moi aussi Moi aussi Mai aussi Je t’aime…",Edith Piaf
239,Tant Qu'il Y Aura Des Jours,/edith-piaf/tant-quil-y-aura-des-jours.html,30 Anniversaire: l' Intégrale 1946-1963,"Tant qu’il y aura des jours On se dira “je t’aime” Et les serments d’amour Seront toujours les mêmes Car pour parler d’amour Il n’a pas de problèmes On redira toujours Oh mon amour je t’aime  Et depuis que la terre est la terre Il n’y a rien à faire, rien à faire… C’est ainsi, c’est la vie Mais tant mieux pour les amoureux  Tant qu’il y aura des jours On se dira “je t’aime” Et les serments d’amour Seront toujours les mêmes Car pour parler d’amour Il n’y a pas de problèmes On redira toujours Oh mon amour je t’aime  Car pour parler d’amour Il n’y a pas de problèmes On redira toujours Oh mon amour je t’aime…",Edith Piaf
240,Tatave,/edith-piaf/tatave.html,Milord,"La venue au monde c’est un vrai char Y a de périodes pour les veinards Puis d’autres où ne naissent que des cloches Tac tacatactac - tsoin tsoin  Tatave c’est là qu’il s’est trouvé Il a tiré, tiré A la loterie de l’existence La série des ceu’ze qu’ont pas de chance Des pas beaux gosses et des paumés Des ceu’ze qui bectent à la cuisine Qui marchent à côté de leurs bottines Et qui doivent jamais la ramener  Tatave! Tatave! Il était pas gâté!  Dans ces cas-là sans hésiter La raison commande de chercher Sans tarder une consolation Tac tacatactac - tsoin tsoin  Tatave dans le piège il est tombé Il a tiré, tiré Au jeu de l’amour, une mauvaise brème Un de ces lots qui disent “comme on s’aime” Juste à la veille de vous doubler De ces filles ardentes et si belles Que rien semble assez beau pour elles Tant on craint de les voir se tirer  Tatave! Tatave! Cette môme elle t’a quimpée!  Dès qu’il eût connu cette souris Tatave alla chercher le grisby Indispensable pour la gâter Tac tacatactac - tsoin tsoin  Tatave à ce truc-là s’est mouillé Il a tiré, tiré Sur l’employé qui faisait de la rebiffe Tiré sur deux mecs de la renifle Qui surgissaient enfouraillés Pas pressés de mourir, les perdreaux A cette pomme, ont pas fait de cadeau Tatave sue le tas il est tombé  Tatave! Tatave! Tatave, il t’a repassé!... Tatave! Tatave! Le jeu était truqué... Pauvre Tatave",Edith Piaf
241,Télégramme,/edith-piaf/telegramme.html,Je T'Ai Dans la Peau,"C’est un télégramme pour Marie Belage Dans la cour, escalier B, cinquième étage Troisième porte à gauche, deux marches à descendre Frapper fort pour qu’elle puisse vous entendre  Le petit facteur grimpe quatre à quatre Un vieille demoiselle vient ouvrir D’une voix dure et acariâtre Elle dit merci puis se retire Elle ouvre en tremblant la dépêche En général, on n’aime pas ça Elle lit tout haut, la gorge sèche Puis elle relit dix fois tout bas “Serai Orly - huit heures - deux mai - Suis impatient - suis fou de joie - Je vous adore plus que jamais - Amour - baisers - signé - François...”  Elle retourne vingt ans en arrière Comme ils s’aiment il y a vingt ans Mais ses parents hélas, le refusèrent Il n’avait pas un sou vaillant “Je reviendrai fortune faite” Lui a-t-il dit “je t’attendrai” “Je veux aussi que tu promettes” “Que tu ne m’oublieras jamais” Il est parti - les mois, les années passent Elle est toute seule devant la vie Beauté, fraîcheur, jeunesse...tout s’efface Et plus d’argent, donc plus d’amis…  Les voyageurs arrivant du Mexique Ah le voilà! Comme il est grand! Ses tempes grises lui donnent l’air poétique Il est plus beau qu’il y a vingt ans Elle est toute pâle et ses mains brûlent Comme il bat fort son pauvre coeur Il vient vers elle, il la bouscule “Je vous demande pardon!... Dites-moi, porteur!” “Je cherche une dame élégante et très belle” “De grands yeux bleus, des cheveux blonds” “Plutôt petite… Attendez! je crois que c’est elle...” “Ah! Non, ce n’est pas elle… Je vous demande pardon!...”  Vous n’auriez pas vu une dame blonde - Élégante - très belle - Vous n’auriez pas vu une dame blonde - Élégante - très belle - Vous n’auriez pas vu…",Edith Piaf
242,The Three Bells,/edith-piaf/the-three-bells.html,Une Vie em Chansons,"A bell for birth… A bell for marriage… A bell for death…  There’s a village hidden deep in the valley Among the pine trees and forlorn And there on a sunny morning Little Jimmy Brown was born So his parents brought him to the chapel When he was only one day old And the priest blessed the little fellow Welcomed him into the fold  All the chapel bells were ringing In the little valley town And the song that they were singing Was for baby Jimmy Brown  There’s a village hidden deep in the valley Beneath the mountains high above And there, twenty years thereafter Jimmy Brown was to meet his love Many friends were gathered in the chapel And many tears of joy were shed In June on a Sunday morning When Jimmy Brown and his bride were wed  All the chapel bells were ringing It was a great day in his life All the songs that they were singing Were for Jimmy and his wife  From the village hidden deep in the valley One rainy morning dark and grey A soul wound its way to Heaven Jimmy Brown had passed away Silent people gathered in the chapel To say farewell to their old friend Whose life had been like a flower Budding, blooming till the end  Just a lonely bell was ringing In the little valley town It was farewell that it was singing To our good old Jimmy Brown And the little congregation Prayed for guidance from above “Lead us not into temptation” “Make his soul find a salvation” “Of thy great eternal love”",Edith Piaf
243,Toi Et Moi,/edith-piaf/toi-et-moi.html,,Toi et moi Deux coeurs qui se confondent Au seuil de l'infini Loin du reste du monde Haletants et soumis A bord du lit Qui tangue et va Sous toi et moi  Toi et moi Libérés des mensonges Et sevrés des tabous Quand la nuit se prolonge Entre râles et remous Nos songes fous Inventent un nous  Entre chien et loup Dans nos rêves déserts L'amour a su combler Les silences Et nous Ses enfants nus vierges de nos hiers Devenant toi et moi Lavés de nos enfers  Porte-moi Porte-moi Au delà des angoisses A l'appel du désir A l'appel du désir Du coeur de nos fantasmes Aux confins du plaisir Que Dieu créa Pour toi et moi  J'étais sans espoir Tu as changé mon sort Offrant à ma vie une autre chance Les mots ne sont que mots Les tiens vibraient si fort Qu'en parlant à ma peau Ils éveillaient mon corps  Aime-moi Fais-moi l'amour encore encore Et parle-moi Pour que jusqu'aux aurores Aux sources de nos joies Mes jours se noient Dans toi et moi,Edith Piaf
244,Toi Qui Sais,/edith-piaf/toi-qui-sais.html,A I'Olympia 1956,"Tu m’as dit: “Reprenons notre liberté C’est fini, il vaut beaucoup mieux nous quitter Et refaire sa vie chacun de son côté Voici la fin d’un long poème...” Je t’ai dit: “C’est bien! Mais il faut m’aider: Y a quelqu’un qui m’aime et m’attend à côté Il ne veut pas croire que je peux l’aimer L’aimer...autant qu’il m’aime...”  Toi qui sais comment je suis quand je suis amoureuse Dis-lui… Toi qui sais comment je suis lorsque je suis heureuse Dis-lui… Rassemble tous nos souvenirs Et puis va-t-en lui dire Comme nous avons pu rire Ensemble… Toi qui sais combien je suis fidèle à mon amour Dis-lui…  Va lui dire comment aimer ce grand amour Va lui dire que ce fut le plus beau des jours Raconte-lui comment tu m’avais fait la cour Et que c’était un beau dimanche Va lui dire l’éblouissement de nos matins Et comment nous vivions la main dans la main Nos baisers qui ne connaissaient pas de fin Et puis nos folles nuits blanches…  Toi qui sais comment je suis quand le printemps est là Dis-lui… Toi qui sais comment je suis quand tu es dans mes bras Dis-lui… Insiste! Dis-lui notre vie Et puis surtout dis-lui Que loin de toi je suis si triste…  Toi qui sais que mon amour pour toi Jamais ne finira… Ne lui dis pas… Je t’en supplie… Ou bien… dis-lui…",Edith Piaf
245,Toi Tu L'entends Pas,/edith-piaf/toi-tu-lentends-pas.html,Face à Son Public,Toi tu n’entends pas Toi tu n’entends pas Cette fête Dans ma tête Toi tu les vois pas Tous ces millions de chandelles Qui brûlent dans ma cervelle Toi tu n’entends pas Toi tu n’entends pas C’est trop bête C’est trop bête Toi tu n’entends pas Cet orchestre gigantesque Puisque il ne joue que pour moi  Toi tu n’entends pas Toi tu n’entends pas Cette foule Qui me saoule De ses cris de joie Qui dansent carmagnole Et chantent des choses folles Toi tu n’entends pas Toi tu n’entends pas La vacarme Qui s’acharne Tout au fond de moi Il m’envahi corps et âme Mais toi tu ne l’entends pas  Toi tu n’entends pas Toi tu n’entends pas Les musiques Et les cirques Et les opéras La garde républicaine La grande fête foraine Toi tu n’entends pas Toi tu n’entends pas Mon coeur battre Se débattre Se battre pour toi Il fait du bruit comme quatre Mais toi tu ne l’entends pas  Toi tu n’entends pas Toi tu n’entends pas C’est trop bête C’est trop bête Toi tu n’entends pas Ces millions de poèmes Pour chaque rime est “je t’aime” Tu les entendras Tu les entendras Quand tu m’aimes Quand tu m’aimes Quand tu m’aimeras Tu entreras dans ma ronde Le jour où tu m’aimeras Tu entreras dans ma ronde… Le jour où tu m’aimeras…,Edith Piaf
246,Toujours Aimer,/edith-piaf/toujours-aimer.html,30 Anniversaire: l' Intégrale 1946-1963,On n’a pas dans le coeur De quoi toujours aimer Et l’on verse des pleurs En voulant trop aimer On croit être sincère On croit avoir trouvé Le seul être sur terre Qu’on ne peut remplacer  On n’a pas dans le coeur De quoi toujours aimer Et l’on verse des pleurs En voulant trop aimer Un jour on se réveille Ce n’est plus tout à fait Le rayon de soleil Qui vous obéissait  On regrette le temps Où l’on croyait s’aimer On regrette le temps Où le coeur s’emballait Il ne nous reste plus Que quelques souvenirs De pauvres souvenirs Qu’on cherche à retenir  Mais moi j’ai dans le coeur De quoi toujours aimer J’aurai toujours assez De larmes pour pleurer J’aurai toujours assez De rire pour effacer Les tristes souvenirs Accrochés au passé  Mais moi j’ai dans le coeur De quoi toujours aimer J’aurais toujours assez De larmes pour pleurer Je veux toujours aimer Je veux toujours souffrir Si je ne dois plus aimer Moi je préfère mourir  Mais moi j’ai dans le coeur de quoi toujours aimer…,Edith Piaf
247,Tous Les Amoureux Chantent,/edith-piaf/tous-les-amoureux-chantent.html,30 Anniversaire: l' Intégrale 1946-1963,"Dans la rue, Tous les amoureux chantent, Tous les amoureux chantent Des chansons de la rue. Par-dessus, Le soleil les inonde Et la foule et le monde Les noient dans la cohue.  Dans la rue, Suzon avec Jean-Pierre Chantent à leur manière Des chansons de la rue. Elle est si blonde… Aussi blonde qu’un rayon de soleil. Ses boucles vagabondent, Découpent sur le ciel Des auréoles rondes Et lui… Un petit gars de chez nous, C’est tout. Ils n’ont pas quarante ans à eux deux. Vivent les amoureux de la rue!  Dans la rue, Tous les amoureux chantent, Tous les amoureux chantent Des chansons de la rue. Par-dessus, Le soleil les inonde Et la foule et le monde Les noient dans la cohue.  Mais qu’y a-t-il dans la cohue, Dans la cohue de la rue? C’est Suzon qui court éperdue Sans Jean-Pierre… sans Jean-Pierre… Éperdue… Dans la rue, Suzon pleure, pleure son amour. Attention… Autos, vélos klaxonnent. On sonne, on siffle, on crie Attention! Un coup de freins…  Dans la rue, Tous les amoureux pleurent, Tous les amoureux pleurent Dans la rue. Par-dessus, Le soleil et la ronde, La folle ronde, De monde qui rit Car la cohue se moque des amoureux Qui meurent, Qui meurent dans la rue…",Edith Piaf
248,Tout Fout Le Camp,/edith-piaf/tout-fout-le-camp.html,L' Integrale 1936-1945,"Nous sommes maîtres de la terre Nous nous croyons des presque Dieu Et pan! le nez dans la poussière Qu’est-ce que nous sommes: Des pouilleux  REFRAIN: Et là-haut les oiseaux Qui nous voient tout petit, si petits Tournent, tournent sur nous Et crient: Au fou! au fou!  Nous nageons tous dans la bêtise Et l’on invente des drapeaux On met des couleurs aux chemises Sous la chemise y’a la peau  REFRAIN  Écoutez le monde en folie Vive la mort, vive la fin Pas un ne crie vive la vie Nous sommes tous des assassins  REFRAIN  Et toute la terre qui gronde Bonne saison pour les volcans On va faire sauter le monde Cramponnez-vous, tout fout le camp!  Et là-haut les corbeaux Qui nous voient tout petit, si petits Tournent comme des fous Et crient: A nous! A nous!  La vie pourrait être si belle Si l’on voulait vivre d’abord Pourquoi se creuser la cervelle Quand y’a du bon soleil dehors!  VARIANTE: Et pourtant les filles sont belles Et y’a du beau soleil dehors Pourquoi se creuser la cervelle Au diable tout, vivons d’abord  Et là-haut les corbeaux Qui nous voient tout petit, si petits Crient: les hommes sont fous Ils se foutent de nous!",Edith Piaf
249,Traqué,/edith-piaf/traque.html,30 Anniversaire: l' Intégrale 1946-1963,"Voyez cet homme qui court, qui court Parmi la ville et les avenues Voyez cet homme qui court, qui court Parmi la ville, à coeur perdu  Mais qu’a-t-il fait? A-t-il volé? A-t-il tué? Nul ne sait, nul ne sait, nul ne sait… Est-il traqué Par son passé Qui court après? Moi je sais, moi je sais, moi je sais…  Il court, il court en bousculant Sur son passage même les enfants Et toute la ville et tous les gens Lui montrent le poing en passant  Voyez cet homme qui court, qui court Parmi les rues et les avenues Voyez cet homme qui court, qui court Parmi la ville, à coeur perdu  Ce qu’il a fait: Il a tué... Pour qui? Pourquoi? Moi je sais, moi je sais, moi je sais… Il est traqué Et c’est chez moi Qu’on est venu le chercher, le chercher, le chercher…  Sa seule chance est de partir Et comme un fou il va s’enfuir Jusqu’à la fin Il va courir Peut-être bien Jusqu’à mourir… Jusqu’au grand fleuve Qui coule là-bas Jouant sa vie à pile ou face Et puis, mon Dieu, que le temps passe Mais cette histoire… ne regarde que moi… Que moi… Que moi… Que moi… Que moi…",Edith Piaf
250,Tu Es Partout,/edith-piaf/tu-es-partout.html,1935-1942 / 1936-1945,"Nous nous aimions bien tendrement Comme s'aiment tous les amants Et puis un jour tu m'as quittee Depuis je suis desesperee Je te vois partout dans le ciel Je te vois partout sur la terre Tu es ma joie et mon soleil Ma nuit, mes jours, mes aubes claires  Tu es partout car tu es dans mon coeur Tu es partout car tu es mon bonheur Toutes les choses qui sont autour de moi Meme la vie ne represente que toi Des fois je reve que je suis dans tes bras Et qu'a l'oreille tu me parles tout bas Tu dis des choses qui font fermer les yeux Et moi je trouve ca merveilleux  Peut-etre un jour tu reviendras Je sais que mon coeur t'attendras Tu ne pourras pas oublier Les jours que nous avons passes Mes yeux te cherchent sans arret Ecoute bien mon coeur t'appelle Nous pourrons si bien nous aimer Tu verras la vie sera belle...  Tu es partout car tu es dans mon coeur Tu es partout car tu es mon bonheur Toutes les choses qui sont autour de moi Meme la vie ne represente que toi Des fois je reve que je suis dans tes bras Et qu'a l'oreille tu me parles tout bas Tu dis des choses qui font fermer les yeux Et moi je trouve ca merveilleux...",Edith Piaf
251,Tu Me Fais Tourner La Tete,/edith-piaf/tu-me-fais-tourner-la-tete.html,Sparrow Of Paris,"Mon manège à moi, c'est toi Je suis toujours à la fête Quand tu me tiens dans tes bras  Je ferais le tour du monde Ça ne tournerait pas plus que ça La terre n'est pas assez ronde Pour m'étourdir autant que toi...  Ah! Ce qu'on est bien tous les deux Quand on est ensemble nous deux Quelle vie on a tous les deux Quand on s'aime comme nous deux  On pourrait changer de planète Tant que j'ai mon cour près du tien J'entends les flons-flons de la fête Et la terre n'y est pour rien  Ah oui! Parlons-en de la terre Pour qui elle se prend la terre? Ma parole, y a qu'elle sur terre!! Y a qu'elle pour faire tant de mystères!  Mais pour nous y a pas d'problèmes Car c'est pour la vie qu'on s'aime Et si y avait pas de vie, même, Nous on s'aimerait quand même  Car... Tu me fais tourner la tête Mon manège à moi, c'est toi Je suis toujours à la fête Quand tu me tiens dans tes bras  Je ferais le tour du monde Ça ne tournerait pas plus que ça La terre n'est pas assez ronde... Mon manège à moi, c'est toi!",Edith Piaf
252,Un étranger,/edith-piaf/un-etranger.html,Une Vie em Chansons,"C’est un garçon qui traîne Son âme en peine Un étranger… Il dormait sur nos terres Dans la lumière Des champs de blé Comme un oiseau sans cage Libre et sauvage Il a chanté Pour les enfants, les anges, Des airs étranges Qu’il inventait Il a quitté la ville D’un pas tranquille Sans se presser Il a pris le chemin Qui va toujours plus loin  Son pays c’est la terre Sans nulle frontières Pour l’arrêter Son toit et sa famille Ce sont les filles Qui l’ont aimé Plus d’une chaque jour Espère ton retour  Dis, l’étranger, tu passes Et tu t’effaces A l’horizon Et tu a l’air de vivre Comme dans les livres Et les chansons Mais c’est une âme en peine Que tu promènes Ici ou là On t’aime, on te méprise Quoi que l’on dise Tu n’entends pas Pourquoi veux-tu poursuivre Ton droit de vivre Si loin de moi Peut-être pour te venger De n’être qu’un étranger…  Là-là-là...",Edith Piaf
