,Nome da Música,link,album,letra,artista
10,After All Is Said And Done,/beyonce/after-all-is-said-and-done.html,,"Here I am Looking in the mirror An open face, the pain erased Now the sky is clearer I can see the sun Now that all is, all is said and done, oh  There you are Always strong when I need you You let me give And now I live, fearless and protected With the one I will love After all is, all is said and done  I once believed that hearts were made to bleed (Inside I once believed that hearts were made to bleed, oh baby) But now I'm not afraid to say I need you, I need you so stay with me  These precious (precious) hours (yeah) Greet each dawn in open arms And dream, into tomorrow  Where there's only love After all is, all is said and done  (Yeah baby) Oh baby (Inside I once believed, That hearts were meant to bleed)  (I'll never) I'll never be afraid to say I need you, I need you, so here  Here we are in the still of this moment Fear is gone, hope lives on  We found our happy ending For there's only love (only love) And this sweet, sweet love After all is, all is said and done  Yeah baby after all is (all is)  All is said and done",Beyoncé
11,Ain't Nothing Like The Real Thing (feat. Justin Timberlake),/beyonce/aint-nothing-like-the-real-thingfeat-justin-timberlake.html,,"Ain't nothing like the real thing, baby Ain't nothing like the real thing Ain't nothing like the real thing, baby Ain't nothing like the real thing  I got your picture hangin' on the wall It can't sing or come to me When I call your name I realize it's just a picture in a frame  I read your letters when you're not near But they don't move me And they don't groove me like when I hear Your sweet voice whispering in my ear  Don't you know Ain't nothing like the real thing, baby Ain't nothing like the real thing  I play the game, a fantasy I pretend but I'm not in reality I need the shelter of your arms to comfort me  No other sound is quite the same as your name No touch can do half as much to make me feel better So let's stay together  I got your memories hanging on my wall But they don't move me And they don't groove me like when I hear Your sweet voice whispering in my ear  So glad we got the real thing, baby So glad we got the real thing Ain't nothing like the real thing, baby Ain't nothing like the real thing Ain't nothing like the real thing, baby Ain't nothing like the real thing  Ain't nothing like the real thing, baby Ain't nothing like the real thing",Beyoncé
12,All I Could do Was Cry,/beyonce/all-i-could-do-was-cry.html,,"I heard Church bells ringing I heard A choir singing I saw my love Walk down The aisle On her finger He placed a ring  Oooh, oh  I saw them Holding hands She was Standing there With my man I heard Them promise Til death do Us part Each word Was a pain In my heart  All I could do All I could do Was cry All I could do Was cry I was Losing the man That I love And all I could do Was cry  And now The wedding Is over Rice, rice Has been Thrown over Their heads For them life Has just begun But mine Is ending  Ooh  All I could do All I could do Was cry All I could do Was cry I was losing The man That I love And all I could do Was cry",Beyoncé
13,All Night,/beyonce/all-night.html,LEMONADE,"Found the truth beneath your lies And true love never has to hide True love never has to hide I'll trade your broken wings for mine Trade your broken wings for mine I've seen your scars and kissed your crime Seen your scars and kissed your crime  So many people that I know They're just tryna touch ya Kiss up and rub up and feel up Kiss up and rub up and feel up on you Give you some time to prove that I can trust you again I'm gonna kiss up and rub up and feel up Kiss up and rub up and feel up on you  All night long Sweet love all night long Sweet love all night long Sweet love all night long All I wanna, ain't no other We together, I remember Sweet love all night long  Our love was stronger than your pride Beyond your darkness, I'm your light If you get deep, you touch my mind If you get deep, you touch my mind Baptize your tears and dry your eyes Baptize your tears and dry your eyes  So many people that I know They're just tryna touch ya Kiss up and rub up and feel up Kiss up and rub up and feel up on you Give you some time to prove that I can trust you again I'm gonna kiss up and rub up and feel up Kiss up and rub up and feel up on you  All night long Sweet love all night long Sweet love all night long Sweet love all night long All I wanna, ain't no other We together, I remember Sweet love all night long  They say true love's the greatest weapon To win the war caused by pain, pain But every diamond has imperfections But my love's too pure to watch it chip away Oh nothing real can be threatened True love breathes salvation back into me With every tear came redemption And my torturer became a remedy  So many people that I know They're just tryna touch ya Kiss up and rub up and feel up Kiss up and rub up and feel up on you Give you some time to prove that I can trust you again I'm gonna kiss up and rub up and feel up Kiss up and rub up and feel up on you  All night long Sweet love all night long Sweet love all night long Sweet love all night long All I wanna, ain't no other We together, I remember Sweet love all night long  How I missed you, my love",Beyoncé
14,Already (with Shatta Wale and Major Lazer),/beyonce/already-with-shatta-wale-and-major-lazer.html,,"Long live the king, you a king, you know it King already, already, you know it Top everything, everything, you know it King already, already, you know it Mind, body, soul, got a king body Body gon' shine, bling bling, body Calling all the shots, ring ring, body Crown on your head, got a king body  Long live the king, you a king, you know it King already, my baby, you know it Top everything, everything, you know it King already, already, you know it Shine already, it's time already The line already, it's time already Shine already, it's time already The line already, it's time already  Try to stop it, me say no, no, no Royalty say, don't you know, know, know Try to stop it, me say go, go, go, go Bubble up and watch it grow, grow, grow, grow  Every king be ruler, be ruler, yeah Everybody all dey conquer, yeah Every king be stronger, yeah King to rule them longer, yeah Remember who you are, ooh Real king always win, oh Give up your bread, oh I'll show your people my love It's time already, I say it's time already The line already, I say, line already Only you got the remedy, I say you got the remedy Shine your body, shine your body  Long live the king, you a king, you know it King already, already, you know it Top everything, everything, you know it King already, already, you know it Mind, body, soul, got a king body Body gon' shine, bling bling, body Calling all the shots, ring ring, body Crown on your head, got a king body  Long live the king, you a king, you know it King already, my baby, you know it Top everything, everything, you know it King already, already, you know it Shine already, it's time already (Already) The line already, it's time already (Already) Shine already, it's time already (Already) The line already, it's time already (Already) Shine already, it's time already (Already) The line already, it's time already (Already) Shine already, it's time already (Already) The line already, it's time already  Try to stop it, me say no, no, no Royalty say, don't you know, know, know Try to stop it, me say go, go, go, go Bubble up and watch it grow, grow, grow, grow  Diamonds on my fist, fighting demons, oh Come and rest your head, take your crown off, oh Woke up in a foreign, need to take it slow, oh He said I'm moving too fast Need to take it slow, oh Take it slow, oh Take it slow, oh Tryna take my baby home Take it slow, oh  Remember who you are, ooh Real king always win, oh Give up your bread, oh I'll show your people my love It's time already, I say it's time already The line already, I say, line already Only you got the remedy, I say you got the remedy Shine your body, shine your body (Ah)  Be your own king Make nobody come rule your world (Yo, yo, yo, yo) Be your own king Make nobody come rule your world (Ah) Be your own king Make nobody come rule your world (Yo, yo, yo, yo) Be your own king Make nobody come rule your world Long live the king, you a king, you know it Top everything, everything, you know it Show them the way, you know it You know it, you know it",Beyoncé
15,Amor Gitano,/beyonce/amor-gitano.html,Irreemplazable,"BEYONCÉ: Ven y quédate conmigo. Dame el corazón. Vida mía estoy muriendo lento en mi prisión  ALEJANDRO: Anda dime lo que sientes quitate el pudor y deja de sufrir, escapa con mi amor después te llevaré hasta donde quieras sin temor y sin fronteras hasta donde sale el sol  BEYONCÉ: Contigo soy capaz de lo que sea, no me importa lo que venga porque ya sé a donde voy  ALEJANDRO: Soy tu gitano, tu peregrino la única llave de tu destino el que te cuida más que a su vida soy tu ladrón  BEYONCÉ: Soy tu gitana, tu compañera la que te sigue, la que te espera voy a quererte aunque me saquen el corazón  ALEJANDRO: Y aunque nos cueste la vida  BEYONCÉ: Y aunque duela lo que duela  ALEJANDRO: Esta guerra la ha ganado nuestro amor  BEYONCÉ: Esta guerra la ha ganado nuestro amor  BEYONCÉ: Yo nací para tus ojos, para nadie más Siempre voy a estar en tu camino  ALEJANDRO: Alma de mi alma, corazón de tempestad Dime por donde ir. después te llevaré hasta donde quieras sin temor y sin fronteras hasta donde sale el sol  BEYONCÉ: Contigo soy capaz de lo que sea no me importa lo que venga porque ya se a donde voy  ALEJANDRO: Soy tu gitano, tu peregrino la única llave de tu destino el que te cuida más que a su vida soy tu ladrón  BEYONCÉ: Soy tu gitana, tu compañera la que te sigue, la que te espera voy a quererte aunque me saquen el corazón  ALEJANDRO: Y aunque nos cueste la vida  BEYONCÉ: Y aunque duela lo que duela  ALEJANDRO: Esta guerra la ha ganado nuestro amor  BEYONCÈ: 0oh Y aunque nos cueste la vida ALEJANDRO: Y aunque duela lo que duela  BEYONCÈ: Esta guerra la ha ganado ALEJANDRO y BEYONCÈ: nuestro amor Beyonce: nuestro amor  Alejandro: nuestro amor Alejandro Y Beyonce: nuestro amor",Beyoncé
16,Angel (feat. Kelly Rowland),/beyonce/angel-feat-kelly-rowland.html,,"This is for my fans (uhu uhu) This is for my destiny (uhu uhu) This is for my fans (uhu uhu) This is for my future love (uhu uhu) This is for my best friend (uhu uhu) This is for my future children (uhu uhu) This is for my mother This is for the mother future  [verse 1] You were my best friend and I love you You were always there to love me when I didn't even love myself You bring out the best in me and I thank you Thank you for my life Thank you for your refreshing wisdom, and your strenght  [chorus] My earthangel Thank you I'm so gratefull For trusting me And loving me With you're love I'm conditionally  My earthangel Thank you I'm so gratefull For trusting me And loving me With you're love I'm conditionally  [verse 2] You are my messenger from heaven No matter how unhappy I become You always have a way to make me smile And I admire you, for you're pure heart You always giving all of you, to everyone around you And I pray that we never part  [chorus] My earthangel Thank you I'm so gratefull For trusting me And loving me With you're love I'm conditionally  My earthangel Thank you I'm so gratefull For trusted me And loving me With you're love I'm conditionally  [verse 3] And if you wasn't for you And if I didn't know you And if you never reached me And if you didn't teach me  I wouldn't be, who I am right now I wouldn't give, what I give right now I wouldn't think, what I think right now I'm thanking you, Im thanking you  [chorus My earthangel Thank you I'm so gratefull For trusting me And loving me With you're love I'm conditionally  My earthangel Thank you I'm so gratefull For trusting me And loving me With you're love I'm conditionally",Beyoncé
17,At Last,/beyonce/at-last.html,Heat - EP,"At last my love has come along My lonely days are over And life is like a song  Ohh yeah yeah At last the skies above are blue My heart was wrapped up in clover The night I looked at you  I found a dream, that I could speak to A dream that I can call my own I found a thrill to press my cheek to A thrill that I have never known  Ohh yeah yeah... You smile, you smile oh And then the spell was cast And here we are in heaven For you are mine at last",Beyoncé
18,Ave Maria,/beyonce/ave-maria.html,Beyonce: I Am... World Tour (DVD/CD),"She was lost In so many different ways Out in the darkness with no guide I know the cost of a losing hand But for the grace of God, oh, I  I found Heaven on Earth You are my last, my first And then I hear this voice inside Ave Maria  I've been alone When I'm surrounded by friends How could the silence be so loud But I still go home Knowing that I've got you There's only us when lights go down  You are my Heaven on Earth You are my hunger, my thirst I always hear this voice inside Singing Ave Maria  Sometimes love can come and pass you by While you're busy making plans Suddenly hit you and then you realize It's out of your hands Baby you've got to understand  You are my Heaven on Earth You are my last, my first And then I hear this voice inside Ave Maria Ave Maria",Beyoncé
19,Baby Boy (feat. Sean Paul),/beyonce/baby-boy.html,Homecoming: The Live Album,"Certified quality A dat the girl them need And them not stop cry without apology Buck dem the right way that my policy Sean Paul alongside now hear what da man say, Beyoncé Dutty Ya, Dutty Ya, Dutty Ya Beyonce sing it now ya  (Chorus) Baby Boy you stay on my mind Fulfill my fantasies I think about you all the time I see you in my dreams  Baby Boy not a day goes by Without my fantasy I think about you all the time I see you in my dreams  Ah... Oh... My baby's fly baby go Yes... No.. Hurt me so good baby oh I'm so wrapped up in ya love Let me go, let me breathe, stay out my fantasies  (Sean Paul) Ya ready gimme da ting dat ya ready get ya live And tell me all about the tings that you will fantasize I know you dig the way me step The way me make my stride Follow your feelings baby girl B/c they cannot be denied Come check me in-a night and make we get it amplified Me have the ting to run the ship cause I'm go slip and I'm go slide And in the words of love I got ta get it certified But I give you the toughest longest kinda ride, girl  (Chorus) Baby Boy you stay on my mind Fulfill my fantasies I think about you all the time I see you in my dreams  Baby Boy not a day goes by Without my fantasy I think about you all the time I see you in my dreams  Picture us dancin real close In a dark dark corner of a basement party Every time I close my eyes Its like everyone left but you and me In our own little world, the music is the sun The dance floor becomes the sea Feels like true paradise to me  (Chorus) Baby Boy you stay on my mind Fulfill my fantasies I think about you all the time I see you in my dreams  Baby Boy not a day goes by Without my fantasy I think about you all the time I see you in my dreams  Baby boy you stay on my mind Baby boy you are so damn fine And, baby boy won't you be mine Baby boy let's consider laying down  Baby boy you stay on my mind Baby boy you are so damn fine And, baby boy won't you be mine Baby boy let's consider laying down  (Sean Paul) Top top girl Me and ya together is a wrap that girl Drivin around the town in ya drop top girl You no stop shock girl Lil mo da Dutty, well rock dat world  Top top girl Me and ya together is a wrap that girl Drivin around the town in ya drop top girl You no stop shock girl Lil mo da Dutty, well rock dat world  (Chorus) Baby Boy you stay on my mind Fulfill my fantasies I think about you all the time I see you in my dreams  Baby Boy not a day goes by Without my fantasy I think about you all the time I see you in my dreams  We steppin up outta this ship We steppin it up outta this ship I know you gon like it I know you gon like it I'm steppin up outta this ship I'm steppin it up outta this ship So don't you fight it So don't you fight it",Beyoncé
20,Baby You're The Only Man (Unreleased),/beyonce/baby-youre-the-only-man-unreleased.html,,"Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truly makes me happy So happy Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truely makes me happy So happy  I'm soo happy I met you It's been a crazy afternoon And I can't wait till I get home to you Cause I've been thinking about you all day long I hope you miss me boy, cause here I come Boy I love the way you move And I am love [?] love with you  Sometimes I wonder how it feels to be as beautiful as you [?] baby Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truly makes me happy So happy Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truely makes me happy So happy  I'm soo happy I met you And I love the things you do Baby only I can get close to you The thought I fell in love with you You got the quailities I've been lookin for So glad [?] I'm so dangerously in love with you [?] when I'm with chu boo Your so good to me  And that's why I'm happy I met you Baby you're the only man that I want Baby you'e the only man that I love Baby you'e the only man that truely makes me happy So happy Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truely makes me happy So happy  I'm soo happy I met you You make me happy Put a smile on my face Just thinking about you (I'm so happy I found you) You make me happy Put a smile on my face Just thinking about you  (I'm so happy I met you) I'm your baby [?] trough out my day I do love you (so happy I met you) You make me happy Put a smile on my face Thinking about you (yeaa)  I'm so happy I met you Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truly makes me happy So happy  Baby you're the only man that I want Baby you're the only man that I love Baby you're the only man that truely makes me happy So happy I'm soo happy I met you",Beyoncé
21,Back To Black (Feat. André 3000),/beyonce/back-to-black-feat-andre-3000.html,,"I, I left no time to regret Kept my dick wet With that same old bet You and your head high And your tears dry Get on without your guy And I, I, I went back to a knew So far removed From all that we went through And you and you you, you tread a troubled track Your odds are always stacked You'll go back to black  We only said goodbye with words I died a hundred times I go back to her And you go back to You go back to  I, I loved you much It's not enough I love blow and you love puff And life, is like a pipe And I'm a tiny penny rollin' Up the walls inside  We only said goodbye with words I died a hundred times You go back to her and I go back to We only said goodbye with words I died a hundred times You go back to her and I go back to I go back to him",Beyoncé
22,Back Up,/beyonce/back-up.html,,"[chorus] When you see that girl comin, back up [up] She ain't yo average chick, back up [up] This is for the, the, the club. And this is for the people of the, the, the block.  When you see that girl comin, back up [up] She ain't yo average chick, back up [up] This is for the, the, the club. And this is for the people of the, the, the block.  [bridge] She ain't the average chick, she the baddest chick She ain't the average chick, she the baddest chick  E-e-everybody knows that face. Even with her head low, they still know that shape. When she come through the club people take they place.  Chicks throwin handcuffs Cuz they knowin they man ain't safe.  [hook] Cuz she the one switchin up flows [flows] If its four door, two gotta go [go] Chicks like, 'what kinda jeans is those?' [those] And fellas watchin like, 'please get low.' [please get low]  [chorus] When you see that girl comin, back up [up] She ain't yo average chick, back up.[up] This is for the, the, the club. And this is for the people of the, the, the block.  When you see that girl comin, back up [up] She ain't yo average chick, back up.[up] This is for the, the, the club. And this is for the people of the, the, the block.  [bridge] She ain't the average chick, she the baddest chick She ain't the average chick, she the baddest chick  E-e-everybody cant do this. Some ain't gotta clue til they hear me spit. Ah chu I feel cuz yo girl is sick. Is it the change or the hips you cant tell, But you know its thick  [hook] Cuz she the one switchin up flows [flows] If its four door, two gotta go [go] Chicks like, 'what kinda jeans is those?' [those] And fellas watchin like, 'please get low.' [please get low, whoa]  [chorus] When you see that girl comin, back up [up] She ain't yo average chick, back up.[up] This is for the, the, the club. And this is for the people of the, the, the block.  When you see that girl comin, back up [up] She ain't yo average chick, back up.[up] This is for the, the, the club. And this is for the people of the, the, the block.  [bridge] She ain't the average chick, she the baddest chick She ain't the average chick, she the baddest chick  For this type of girl its not that hard. You see her cuz she's too far gone. They only prayin, pray for her downfall. Why they gotta be so envious? Doin what it do fit to be a plus. Hey hey hey hey hey hey hey  Back up back up back up  [chorus] When you see that girl comin, back up [up] She ain't yo average chick, back up [up] This is for the, the, the club. And this is for the people of the, the, the block.  When you see that girl comin, back up [up] She ain't yo average chick, back up.[up] This is for the, the, the club. And this is for the people of the, the, the block.  Hey hey hey hey hey hey hey Hey hey hey hey hey hey hey  Shhh!  Back it up now. Whoa whoa whoa whoa whoa whoa",Beyoncé
23,Be With You,/beyonce/be-with-you.html,Live at Wembley (DVD/CD),"Ooh baby,ooh baby I love the way you make me feel It slows down time Come in my bedroom and turn off the lights  You whisper softly in my ear Makes me unwind The way you touch me let's me know you're mine  I'd rather be with you Because I love the way You scream my name And there's no other man That gives me what I want And makes me feel this way I'd rather be with you because You hustle hard to take care of me I'd rather be with you Boy I'd rather be with you  I love the way you look at me Stare into my eyes What do they say to you Boy don't be shy Tonight's the night your fantasies Will all come true I am your woman I belong to you  There is nothing I won't do for you I know my soul connected me to you I feel so safe when I'm alone with you I'm holdin' back nothin' Saving I all for you Baby I love making love to you It's like a high I can't come down from you  I'd rather be with you Because I love the way You scream my name And there's no other man That gives me what I want And makes me feel this way I'd rather be with you because You hustle hard to take care of me I'd rather be with you Boy I'd rather be with you  I'd rahter be with you oh yea Boy I rather be with you I'd rather be with you oh yea Boy I rather be with you  I'd rather be with you Because I love the way You scream my name And there's no other man That gives me what I want And makes me feel this way I'd rather be with you because You hustle hard to take care of me I'd rather be with you Boy I'd rather be with you  I don't want nobody else I'm happy with you You got me baby",Beyoncé
